timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1746342969169,503,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-29,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,503,0,1
1746342969167,505,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-9,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,505,0,0
1746342969171,504,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-4,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,504,0,1
1746342969675,1,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-4,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,1,0,0
1746342969672,6,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-29,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,6,0,0
1746342969177,502,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-6,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,502,0,0
1746342969678,2,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-29,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,2,0,1
1746342969670,10,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-10,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,10,0,0
1746342969671,10,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-1,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,10,0,0
1746342969681,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-1,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342969679,7,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-6,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,7,0,0
1746342969680,7,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-29,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,7,0,0
1746342969680,8,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-10,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,8,0,0
1746342969688,9,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-10,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,9,0,0
1746342969686,12,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-6,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,12,0,1
1746342969687,11,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-29,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,11,0,0
1746342969686,12,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-1,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,12,0,0
1746342969698,2,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-1,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,2,0,0
1746342969700,1,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-1,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,1,0,0
1746342969701,1,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-1,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,1,0,0
1746342969698,5,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-29,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342969703,1,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-29,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,1,0,0
1746342969704,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342969707,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342969710,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342969713,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342969716,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342969719,4,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,4,0,1
1746342969723,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342969726,4,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,4,0,0
1746342969730,4,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,4,0,0
1746342969734,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342969737,14,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,14,0,10
1746342969248,506,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-50,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,506,0,0
1746342969751,4,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-29,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,4,0,1
1746342969247,508,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-25,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,508,0,0
1746342969256,504,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-3,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,504,0,0
1746342969754,7,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-50,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,7,0,0
1746342969755,7,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-25,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,7,0,1
1746342969755,7,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-29,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,7,0,0
1746342969762,6,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-25,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,6,0,0
1746342969762,6,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,6,0,0
1746342969760,8,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-3,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,8,0,0
1746342969761,8,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-50,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,8,0,0
1746342969265,504,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-48,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,504,0,0
1746342969271,503,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-34,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,503,0,1
1746342969768,8,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-29,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,8,0,1
1746342969776,1,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-29,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,1,0,1
1746342969768,10,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-25,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,10,0,1
1746342969769,10,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-48,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,10,0,0
1746342969769,10,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-50,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,10,0,0
1746342969278,504,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-8,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,504,0,0
1746342969779,5,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-48,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342969778,6,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-25,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,6,0,0
1746342969282,504,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-33,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,504,0,0
1746342969279,508,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-32,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,508,0,0
1746342969280,508,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-43,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,508,0,0
1746342969782,6,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-8,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,6,0,0
1746342969777,12,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,11,0,0
1746342969281,508,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-13,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,508,0,1
1746342969784,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-25,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342969789,3,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-29,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342969789,3,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-25,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342969792,1,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-29,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,1,0,0
1746342969792,2,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-25,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,2,0,1
1746342969793,6,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-29,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,6,0,0
1746342969794,5,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-25,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342969788,11,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-43,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,11,0,1
1746342969299,504,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-41,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,504,0,0
1746342969804,1,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-41,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,1,0,0
1746342969799,13,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,13,0,0
1746342969805,7,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-41,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,7,0,0
1746342969813,4,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-41,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,4,0,0
1746342969812,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,1
1746342969817,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,1
1746342969817,6,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-41,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,6,0,1
1746342969822,6,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,6,0,1
1746342969823,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-41,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342969323,506,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-44,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,506,0,0
1746342969829,6,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-44,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,6,0,0
1746342969828,8,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,8,0,0
1746342969828,9,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-41,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,9,0,0
1746342969837,1,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-41,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,1,0,0
1746342969838,12,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-41,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,12,0,0
1746342969836,14,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,14,0,1
1746342969850,4,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,4,0,1
1746342969850,4,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-41,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,4,0,0
1746342969854,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-41,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342969854,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342969858,3,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-29,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342969857,4,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-41,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,4,0,1
1746342969354,509,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-16,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,509,0,3
1746342969863,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-16,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,0
1746342969861,7,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,7,0,0
1746342969868,4,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,4,0,1
1746342969868,4,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-16,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,4,0,0
1746342969873,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-16,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342969872,4,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,4,0,0
1746342969876,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-16,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342969876,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342969880,4,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,4,0,0
1746342969879,5,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-16,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,5,0,1
1746342969884,4,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-16,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,4,0,0
1746342969884,4,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,4,0,0
1746342969888,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-16,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342969888,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342969891,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-16,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342969891,4,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,4,0,1
1746342969895,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-29,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342969895,3,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-16,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342969898,1,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-16,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,1,0,1
1746342969899,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-16,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,1
1746342969902,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-16,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342969905,4,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-16,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,4,0,0
1746342969909,2,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-16,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,2,0,0
1746342969911,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-16,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342969914,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-16,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342969917,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-16,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342969920,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-16,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,1
1746342969923,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-16,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342969926,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-16,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342969929,3,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-16,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342969932,2,Login Test Request,401,UNAUTHORIZED,Spike Traffic 2-16,text,false,,251,277,50,55,http://localhost:5001/api/auth/login,2,0,0
1746342969372,565,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-19,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,565,0,0
1746342969372,565,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-22,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,565,0,0
1746342969935,3,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-16,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,3,0,0
1746342969373,566,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-40,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,566,0,0
1746342969938,2,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-16,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,2,0,0
1746342969939,2,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-40,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,2,0,0
1746342969940,1,Login Test Request,500,INTERNAL SERVER ERROR,Spike Traffic 2-16,text,false,,303,277,50,55,http://localhost:5001/api/auth/login,1,0,0
